time_s,vin,vout
2.372960001684852258e-03,1.000000000000000000e+00,9.520834085505458511e-01
2.373960001684852390e-03,1.000000000000000000e+00,9.525601905550179493e-01
2.374960001684852523e-03,1.000000000000000000e+00,9.530322284599428428e-01
2.375960001684852656e-03,1.000000000000000000e+00,9.534995694702914637e-01
2.376960001684852788e-03,1.000000000000000000e+00,9.539622603213335772e-01
2.377960001684852921e-03,1.000000000000000000e+00,9.544203472833104884e-01
2.378960001684853054e-03,1.000000000000000000e+00,9.548738761660636731e-01
2.379960001684853187e-03,1.000000000000000000e+00,9.553228923236152248e-01
2.380960001684853319e-03,1.000000000000000000e+00,9.557674406587037819e-01
2.381960001684853452e-03,1.000000000000000000e+00,9.562075656272739366e-01
2.382960001684853585e-03,1.000000000000000000e+00,9.566433112429230112e-01
2.383960001684853718e-03,1.000000000000000000e+00,9.570747210813020933e-01
2.384960001684853850e-03,1.000000000000000000e+00,9.575018382844733278e-01
2.385960001684853983e-03,1.000000000000000000e+00,9.579247055652250209e-01
2.386960001684854116e-03,1.000000000000000000e+00,9.583433652113423351e-01
2.387960001684854248e-03,1.000000000000000000e+00,9.587578590898364617e-01
2.388960001684854381e-03,1.000000000000000000e+00,9.591682286511317157e-01
2.389960001684854514e-03,1.000000000000000000e+00,9.595745149332102208e-01
2.390960001684854647e-03,1.000000000000000000e+00,9.599767585657156266e-01
2.391960001684854779e-03,1.000000000000000000e+00,9.603749997740169686e-01
2.392960001684854912e-03,1.000000000000000000e+00,9.607692783832307848e-01
2.393960001684855045e-03,1.000000000000000000e+00,9.611596338222035962e-01
2.394960001684855178e-03,1.000000000000000000e+00,9.615461051274554194e-01
2.395960001684855310e-03,1.000000000000000000e+00,9.619287309470828662e-01
2.396960001684855443e-03,1.000000000000000000e+00,9.623075495446244965e-01
2.397960001684855576e-03,1.000000000000000000e+00,9.626825988028869796e-01
2.398960001684855708e-03,1.000000000000000000e+00,9.630539162277338416e-01
2.399960001684855841e-03,1.000000000000000000e+00,9.634215389518361317e-01
2.400960001684855974e-03,1.000000000000000000e+00,9.637855037383851187e-01
2.401960001684856107e-03,1.000000000000000000e+00,9.641458469847693502e-01
2.402960001684856239e-03,1.000000000000000000e+00,9.645026047262145186e-01
2.403960001684856372e-03,1.000000000000000000e+00,9.648558126393866896e-01
2.404960001684856505e-03,1.000000000000000000e+00,9.652055060459601155e-01
2.405960001684856638e-03,1.000000000000000000e+00,9.655517199161494091e-01
2.406960001684856770e-03,1.000000000000000000e+00,9.658944888722076350e-01
2.407960001684856903e-03,1.000000000000000000e+00,9.662338471918873184e-01
2.408960001684857036e-03,1.000000000000000000e+00,9.665698288118685921e-01
2.409960001684857168e-03,1.000000000000000000e+00,9.669024673311535922e-01
2.410960001684857301e-03,1.000000000000000000e+00,9.672317960144257709e-01
2.411960001684857434e-03,1.000000000000000000e+00,9.675578477953765688e-01
2.412960001684857567e-03,1.000000000000000000e+00,9.678806552799996687e-01
2.413960001684857699e-03,1.000000000000000000e+00,9.682002507498507216e-01
2.414960001684857832e-03,1.000000000000000000e+00,9.685166661652752085e-01
2.415960001684857965e-03,1.000000000000000000e+00,9.688299331686059945e-01
2.416960001684858098e-03,1.000000000000000000e+00,9.691400830873263539e-01
2.417960001684858230e-03,1.000000000000000000e+00,9.694471469372037964e-01
2.418960001684858363e-03,1.000000000000000000e+00,9.697511554253909205e-01
2.419960001684858496e-03,1.000000000000000000e+00,9.700521389534965122e-01
2.420960001684858628e-03,1.000000000000000000e+00,9.703501276206260018e-01
2.421960001684858761e-03,1.000000000000000000e+00,9.706451512263910564e-01
2.422960001684858894e-03,1.000000000000000000e+00,9.709372392738897517e-01
2.423960001684859027e-03,1.000000000000000000e+00,9.712264209726573227e-01
2.424960001684859159e-03,1.000000000000000000e+00,9.715127252415862724e-01
2.425960001684859292e-03,1.000000000000000000e+00,9.717961807118192796e-01
2.426960001684859425e-03,1.000000000000000000e+00,9.720768157296123535e-01
2.427960001684859558e-03,1.000000000000000000e+00,9.723546583591688997e-01
2.428960001684859690e-03,1.000000000000000000e+00,9.726297363854460309e-01
2.429960001684859823e-03,1.000000000000000000e+00,9.729020773169341219e-01
2.430960001684859956e-03,1.000000000000000000e+00,9.731717083884076080e-01
2.431960001684860088e-03,1.000000000000000000e+00,9.734386565636474753e-01
2.432960001684860221e-03,1.000000000000000000e+00,9.737029485381386573e-01
2.433960001684860354e-03,1.000000000000000000e+00,9.739646107417391230e-01
2.434960001684860487e-03,1.000000000000000000e+00,9.742236693413238724e-01
2.435960001684860619e-03,1.000000000000000000e+00,9.744801502434002893e-01
2.436960001684860752e-03,1.000000000000000000e+00,9.747340790966998458e-01
2.437960001684860885e-03,1.000000000000000000e+00,9.749854812947429394e-01
2.438960001684861018e-03,1.000000000000000000e+00,9.752343819783775292e-01
2.439960001684861150e-03,1.000000000000000000e+00,9.754808060382943458e-01
2.440960001684861283e-03,1.000000000000000000e+00,9.757247781175153456e-01
2.441960001684861416e-03,1.000000000000000000e+00,9.759663226138585168e-01
2.442960001684861548e-03,1.000000000000000000e+00,9.762054636823774834e-01
2.443960001684861681e-03,1.000000000000000000e+00,9.764422252377769063e-01
2.444960001684861814e-03,1.000000000000000000e+00,9.766766309568039039e-01
2.445960001684861947e-03,1.000000000000000000e+00,9.769087042806168242e-01
2.446960001684862079e-03,1.000000000000000000e+00,9.771384684171282586e-01
2.447960001684862212e-03,1.000000000000000000e+00,9.773659463433259642e-01
2.448960001684862345e-03,1.000000000000000000e+00,9.775911608075714687e-01
2.449960001684862478e-03,1.000000000000000000e+00,9.778141343318743628e-01
2.450960001684862610e-03,1.000000000000000000e+00,9.780348892141442763e-01
2.451960001684862743e-03,1.000000000000000000e+00,9.782534475304215382e-01
2.452960001684862876e-03,1.000000000000000000e+00,9.784698311370843005e-01
2.453960001684863008e-03,1.000000000000000000e+00,9.786840616730336784e-01
2.454960001684863141e-03,1.000000000000000000e+00,9.788961605618590189e-01
2.455960001684863274e-03,1.000000000000000000e+00,9.791061490139799650e-01
2.456960001684863407e-03,1.000000000000000000e+00,9.793140480287664262e-01
2.457960001684863539e-03,1.000000000000000000e+00,9.795198783966393430e-01
2.458960001684863672e-03,1.000000000000000000e+00,9.797236607011503562e-01
2.459960001684863805e-03,1.000000000000000000e+00,9.799254153210394946e-01
2.460960001684863938e-03,1.000000000000000000e+00,9.801251624322727674e-01
2.461960001684864070e-03,1.000000000000000000e+00,9.803229220100609931e-01
2.462960001684864203e-03,1.000000000000000000e+00,9.805187138308564254e-01
2.463960001684864336e-03,1.000000000000000000e+00,9.807125574743303931e-01
2.464960001684864468e-03,1.000000000000000000e+00,9.809044723253320663e-01
2.465960001684864601e-03,1.000000000000000000e+00,9.810944775758263514e-01
2.466960001684864734e-03,1.000000000000000000e+00,9.812825922268132439e-01
2.467960001684864867e-03,1.000000000000000000e+00,9.814688350902280867e-01
2.468960001684864999e-03,1.000000000000000000e+00,9.816532247908228426e-01
2.469960001684865132e-03,1.000000000000000000e+00,9.818357797680287158e-01
2.470960001684865265e-03,1.000000000000000000e+00,9.820165182777996771e-01
2.471960001684865398e-03,1.000000000000000000e+00,9.821954583944385586e-01
2.472960001684865530e-03,1.000000000000000000e+00,9.823726180124044971e-01
2.473960001684865663e-03,1.000000000000000000e+00,9.825480148481019471e-01
2.474960001684865796e-03,1.000000000000000000e+00,9.827216664416532632e-01
2.475960001684865928e-03,1.000000000000000000e+00,9.828935901586516311e-01
2.476960001684866061e-03,1.000000000000000000e+00,9.830638031918988995e-01
2.477960001684866194e-03,1.000000000000000000e+00,9.832323225631237618e-01
2.478960001684866327e-03,1.000000000000000000e+00,9.833991651246848376e-01
2.479960001684866459e-03,1.000000000000000000e+00,9.835643475612552145e-01
2.480960001684866592e-03,1.000000000000000000e+00,9.837278863914916682e-01
2.481960001684866725e-03,1.000000000000000000e+00,9.838897979696858975e-01
2.482960001684866858e-03,1.000000000000000000e+00,9.840500984874005486e-01
2.483960001684866990e-03,1.000000000000000000e+00,9.842088039750881423e-01
2.484960001684867123e-03,1.000000000000000000e+00,9.843659303036942365e-01
2.485960001684867256e-03,1.000000000000000000e+00,9.845214931862446006e-01
2.486960001684867388e-03,1.000000000000000000e+00,9.846755081794164033e-01
2.487960001684867521e-03,1.000000000000000000e+00,9.848279906850941900e-01
2.488960001684867654e-03,1.000000000000000000e+00,9.849789559519092075e-01
2.489960001684867787e-03,1.000000000000000000e+00,9.851284190767658488e-01
2.490960001684867919e-03,1.000000000000000000e+00,9.852763950063503362e-01
2.491960001684868052e-03,1.000000000000000000e+00,9.854228985386256356e-01
2.492960001684868185e-03,1.000000000000000000e+00,9.855679443243110516e-01
2.493960001684868318e-03,1.000000000000000000e+00,9.857115468683479431e-01
2.494960001684868450e-03,1.000000000000000000e+00,9.858537205313496754e-01
2.495960001684868583e-03,1.000000000000000000e+00,9.859944795310379151e-01
2.496960001684868716e-03,1.000000000000000000e+00,9.861338379436643820e-01
2.497960001684868848e-03,1.000000000000000000e+00,9.862718097054189448e-01
2.498960001684868981e-03,1.000000000000000000e+00,9.864084086138229512e-01
2.499960001684869114e-03,1.000000000000000000e+00,9.865436483291083469e-01
2.500960001684869247e-03,1.000000000000000000e+00,9.866775423755850261e-01
2.501000000000000185e-03,9.999999999997831734e-01,9.866828700686749443e-01
2.501079996630262061e-03,8.400067394760306616e-01,9.865656278965895254e-01
2.501239989890785814e-03,5.200202184285256379e-01,9.860755571583650347e-01
2.501559976411833319e-03,-1.199528236664844094e-01,9.835643469244189641e-01
2.501999999999999884e-03,-9.999999999996149747e-01,9.767873137651602589e-01
2.502063997304209385e-03,-1.000000000000000000e+00,9.755230322804629983e-01
2.502191991912628387e-03,-1.000000000000000000e+00,9.729960864882546412e-01
2.502447981129466391e-03,-1.000000000000000000e+00,9.679518855634309249e-01
2.502959959563142399e-03,-1.000000000000000000e+00,9.579021226336439376e-01
2.503959959563142532e-03,-1.000000000000000000e+00,9.384205094731105090e-01
2.504959959563142664e-03,-1.000000000000000000e+00,9.191327432096965122e-01
2.505959959563142797e-03,-1.000000000000000000e+00,9.000368950185552164e-01
2.506959959563142930e-03,-1.000000000000000000e+00,8.811310552671267615e-01
2.507959959563143063e-03,-1.000000000000000000e+00,8.624133333241702504e-01
2.508959959563143195e-03,-1.000000000000000000e+00,8.438818573706960979e-01
2.509959959563143328e-03,-1.000000000000000000e+00,8.255347742127787658e-01
2.510959959563143461e-03,-1.000000000000000000e+00,8.073702490962337830e-01
2.511959959563143593e-03,-1.000000000000000000e+00,7.893864655231368488e-01
2.512959959563143726e-03,-1.000000000000000000e+00,7.715816250701703627e-01
2.513959959563143859e-03,-1.000000000000000000e+00,7.539539472087757321e-01
2.514959959563143992e-03,-1.000000000000000000e+00,7.365016691270964699e-01
2.515959959563144124e-03,-1.000000000000000000e+00,7.192230455536923195e-01
2.516959959563144257e-03,-1.000000000000000000e+00,7.021163485830088646e-01
2.517959959563144390e-03,-1.000000000000000000e+00,6.851798675025809748e-01
2.518959959563144523e-03,-1.000000000000000000e+00,6.684119086219582062e-01
2.519959959563144655e-03,-1.000000000000000000e+00,6.518107951033316194e-01
2.520959959563144788e-03,-1.000000000000000000e+00,6.353748667938455830e-01
2.521959959563144921e-03,-1.000000000000000000e+00,6.191024800595785749e-01
2.522959959563145053e-03,-1.000000000000000000e+00,6.029920076211749969e-01
2.523959959563145186e-03,-1.000000000000000000e+00,5.870418383911136795e-01
2.524959959563145319e-03,-1.000000000000000000e+00,5.712503773125952033e-01
2.525959959563145452e-03,-1.000000000000000000e+00,5.556160452000319383e-01
2.526959959563145584e-03,-1.000000000000000000e+00,5.401372785811261457e-01
2.527959959563145717e-03,-1.000000000000000000e+00,5.248125295405180468e-01
2.528959959563145850e-03,-1.000000000000000000e+00,5.096402655649905356e-01
2.529959959563145983e-03,-1.000000000000000000e+00,4.946189693902146023e-01
2.530959959563146115e-03,-1.000000000000000000e+00,4.797471388490184840e-01
2.531959959563146248e-03,-1.000000000000000000e+00,4.650232867211676613e-01
2.532959959563146381e-03,-1.000000000000000000e+00,4.504459405846387154e-01
2.533959959563146513e-03,-1.000000000000000000e+00,4.360136426683736133e-01
2.534959959563146646e-03,-1.000000000000000000e+00,4.217249497064992636e-01
2.535959959563146779e-03,-1.000000000000000000e+00,4.075784327939966922e-01
2.536959959563146912e-03,-1.000000000000000000e+00,3.935726772438075671e-01
2.537959959563147044e-03,-1.000000000000000000e+00,3.797062824453615870e-01
2.538959959563147177e-03,-1.000000000000000000e+00,3.659778617245122434e-01
2.539959959563147310e-03,-1.000000000000000000e+00,3.523860422048654129e-01
2.540959959563147443e-03,-1.000000000000000000e+00,3.389294646704887892e-01
2.541959959563147575e-03,-1.000000000000000000e+00,3.256067834299865016e-01
2.542959959563147708e-03,-1.000000000000000000e+00,3.124166661819268720e-01
2.543959959563147841e-03,-1.000000000000000000e+00,2.993577938816091577e-01
2.544959959563147973e-03,-1.000000000000000000e+00,2.864288606091552891e-01
2.545959959563148106e-03,-1.000000000000000000e+00,2.736285734389149460e-01
2.546959959563148239e-03,-1.000000000000000000e+00,2.609556523101695391e-01
2.547959959563148372e-03,-1.000000000000000000e+00,2.484088298991230792e-01
2.548959959563148504e-03,-1.000000000000000000e+00,2.359868514921666660e-01
2.549959959563148637e-03,-1.000000000000000000e+00,2.236884748604038298e-01
2.550959959563148770e-03,-1.000000000000000000e+00,2.115124701354247350e-01
2.551959959563148903e-03,-1.000000000000000000e+00,1.994576196863160622e-01
2.552959959563149035e-03,-1.000000000000000000e+00,1.875227179978950220e-01
2.553959959563149168e-03,-1.000000000000000000e+00,1.757065715501547332e-01
2.554959959563149301e-03,-1.000000000000000000e+00,1.640079986989093908e-01
2.555959959563149433e-03,-1.000000000000000000e+00,1.524258295576267630e-01
2.556959959563149566e-03,-1.000000000000000000e+00,1.409589058804364414e-01
2.557959959563149699e-03,-1.000000000000000000e+00,1.296060809463027430e-01
2.558959959563149832e-03,-1.000000000000000000e+00,1.183662194443494964e-01
2.559959959563149964e-03,-1.000000000000000000e+00,1.072381973603260957e-01
2.560959959563150097e-03,-1.000000000000000000e+00,9.622090186420344249e-02
2.561959959563150230e-03,-1.000000000000000000e+00,8.531323119888799267e-02
2.562959959563150363e-03,-1.000000000000000000e+00,7.451409457004334880e-02
2.563959959563150495e-03,-1.000000000000000000e+00,6.382241203700808607e-02
2.564959959563150628e-03,-1.000000000000000000e+00,5.323711440479905049e-02
2.565959959563150761e-03,-1.000000000000000000e+00,4.275714311718911698e-02
2.566959959563150893e-03,-1.000000000000000000e+00,3.238145015084892969e-02
2.567959959563151026e-03,-1.000000000000000000e+00,2.210899791054197344e-02
2.568959959563151159e-03,-1.000000000000000000e+00,1.193875912536245323e-02
2.569959959563151292e-03,-1.000000000000000000e+00,1.869716746005616438e-03
2.570959959563151424e-03,-1.000000000000000000e+00,-8.099136156939712797e-03
2.571959959563151557e-03,-1.000000000000000000e+00,-1.796879649368658335e-02
2.572959959563151690e-03,-1.000000000000000000e+00,-2.774025125494343491e-02
2.573959959563151823e-03,-1.000000000000000000e+00,-3.741447761061564292e-02
2.574959959563151955e-03,-1.000000000000000000e+00,-4.699244300752494774e-02
2.575959959563152088e-03,-1.000000000000000000e+00,-5.647510526615652504e-02
2.576959959563152221e-03,-1.000000000000000000e+00,-6.586341267644350850e-02
